model name	: Intel(R) Core(TM) i9-9900K CPU @ 3.60GHz 
g++ (GCC) 11.2.0 
---
1, 0.13, 40280
2, 0.13, 41016
3, 0.13, 41680
4, 0.13, 42192
5, 0.13, 42768
6, 0.13, 43492
7, 0.14, 44228
8, 0.14, 44908
9, 0.15, 45480
10, 0.15, 46284
11, 0.15, 47020
12, 0.15, 48008
13, 0.16, 48616
14, 0.16, 49580
15, 0.16, 50460
16, 0.17, 51268
17, 0.17, 52184
18, 0.18, 53172
19, 0.18, 54076
20, 0.18, 55108
21, 0.18, 56612
22, 0.19, 57664
23, 0.20, 58792
24, 0.20, 60012
25, 0.20, 61076
26, 0.21, 62308
27, 0.21, 63444
28, 0.21, 64676
29, 0.22, 66096
30, 0.22, 67176
31, 0.23, 68400
32, 0.23, 69936
33, 0.25, 72056
34, 0.24, 73704
35, 0.25, 75300
36, 0.25, 77044
37, 0.26, 78804
38, 0.27, 80568
39, 0.27, 82316
40, 0.28, 83984
41, 0.28, 85848
42, 0.29, 87764
43, 0.30, 89860
44, 0.30, 91568
45, 0.31, 93488
46, 0.31, 95316
47, 0.31, 97316
48, 0.32, 99368
49, 0.33, 101356
50, 0.34, 103584
51, 0.35, 105600
52, 0.35, 107680
53, 0.36, 109836
54, 0.37, 112204
55, 0.37, 114284
56, 0.38, 116948
57, 0.39, 119108
58, 0.39, 121212
59, 0.41, 123464
60, 0.41, 126112
61, 0.42, 131172
62, 0.42, 134328
63, 0.44, 137572
64, 0.44, 140828
65, 0.46, 144128
66, 0.46, 147584
67, 0.48, 151180
68, 0.48, 154584
69, 0.50, 158068
70, 0.50, 161676
71, 0.51, 165484
72, 0.53, 171080
73, 0.53, 174592
74, 0.54, 178348
75, 0.55, 182088
76, 0.56, 185840
77, 0.59, 189668
78, 0.58, 193712
79, 0.59, 197340
80, 0.61, 201408
81, 0.62, 205616
82, 0.62, 209304
83, 0.64, 213536
84, 0.65, 217824
85, 0.67, 221568
86, 0.68, 226148
87, 0.69, 230148
88, 0.70, 234600
89, 0.73, 239252
90, 0.74, 243404
91, 0.75, 247832
92, 0.77, 252196
93, 0.77, 256772
94, 0.80, 261140
95, 0.81, 266100
96, 0.82, 270644
97, 0.84, 274840
98, 0.85, 279868
99, 0.87, 284736
100, 0.89, 289572
101, 0.90, 294396
102, 0.94, 299200
103, 1.01, 299468
104, 1.04, 304372
105, 1.03, 309160
106, 1.03, 314316
107, 1.04, 319308
108, 1.08, 324324
109, 1.07, 329388
110, 1.09, 334460
111, 1.10, 339668
112, 1.13, 345092
113, 1.17, 350076
114, 1.16, 355516
115, 1.18, 360824
116, 1.20, 366676
117, 1.22, 371832
118, 1.25, 377368
119, 1.27, 382852
120, 1.28, 388516
121, 1.33, 394164
122, 1.32, 399760
123, 1.37, 405484
124, 1.37, 411264
125, 1.42, 417412
126, 1.41, 433100
127, 1.44, 441288
128, 1.50, 450756
129, 1.48, 458636
130, 1.51, 468372
131, 1.56, 477100
132, 1.55, 486276
133, 1.63, 495360
134, 1.60, 504704
135, 1.63, 512952
136, 1.65, 523088
137, 1.69, 532052
138, 1.71, 541376
139, 1.76, 551196
140, 1.79, 560364
141, 1.79, 569972
142, 1.81, 579896
143, 1.93, 589388
144, 1.92, 599176
145, 1.93, 609308
146, 2.70, 618968
147, 2.27, 629224
148, 2.03, 639196
149, 2.10, 649628
150, 2.13, 667780
151, 2.14, 678452
152, 2.22, 688824
153, 2.21, 698468
154, 2.28, 709828
155, 2.29, 720292
156, 2.33, 730816
157, 2.32, 741352
158, 2.39, 752088
159, 2.39, 762120
160, 2.41, 773796
161, 2.49, 784708
162, 2.56, 795700
163, 2.53, 806792
164, 2.57, 817900
165, 2.61, 828976
166, 2.65, 840344
167, 2.71, 851744
168, 2.76, 863076
169, 3.12, 874608
170, 3.78, 886380
171, 2.86, 896908
172, 5.10, 909428
173, 2.95, 921156
174, 3.03, 933276
175, 2.99, 945144
176, 3.01, 956216
177, 3.09, 968272
178, 3.10, 981216
179, 3.17, 993348
180, 3.19, 1005464
181, 3.22, 1017652
182, 3.35, 1029316
183, 3.40, 1042988
184, 3.37, 1055536
185, 4.84, 1068092
186, 3.80, 1080816
187, 3.62, 1093544
188, 3.60, 1105548
189, 3.67, 1118648
190, 3.71, 1132236
191, 3.68, 1145172
192, 3.82, 1158316
193, 3.85, 1171456
194, 3.87, 1184968
195, 3.91, 1198044
196, 3.93, 1211416
197, 4.04, 1224924
198, 4.08, 1238476
199, 4.17, 1252076
200, 4.21, 1265832
201, 4.40, 1278708
202, 4.27, 1293328
203, 4.31, 1307312
204, 4.40, 1320896
205, 4.55, 1334772
206, 4.45, 1348616
207, 4.55, 1363228
208, 4.74, 1377388
209, 4.63, 1391856
210, 4.70, 1406264
211, 4.86, 1420768
212, 4.78, 1435372
213, 4.94, 1450276
214, 5.14, 1465440
215, 5.00, 1496256
216, 5.02, 1511428
217, 5.09, 1526420
218, 5.17, 1541560
219, 5.23, 1556560
220, 5.52, 1572044
221, 5.37, 1587100
222, 5.56, 1602404
223, 5.63, 1617900
224, 5.69, 1633344
225, 5.87, 1648856
226, 5.82, 1664764
227, 5.96, 1680304
228, 6.02, 1696068
229, 5.97, 1711964
230, 5.90, 1727932
231, 6.23, 1744000
232, 6.27, 1760032
233, 6.35, 1776260
234, 6.30, 1792512
235, 6.42, 1808960
236, 6.41, 1825512
237, 6.54, 1841912
238, 6.56, 1858100
239, 6.66, 1874616
240, 6.73, 1891320
241, 7.00, 1908368
242, 7.05, 1924988
243, 7.16, 1942072
244, 7.32, 1959084
245, 7.27, 1976312
246, 7.19, 1993420
247, 7.55, 2010752
248, 7.53, 2028176
249, 7.61, 2045556
250, 7.70, 2063196
251, 7.96, 2080924
252, 7.69, 2098888
253, 7.96, 2117588
254, 8.05, 2171540
255, 8.22, 2198900
256, 7.82, 2226372
257, 8.14, 2254312
258, 8.51, 2282252
259, 9.16, 2310580
260, 8.19, 2338716
261, 9.02, 2367264
262, 8.37, 2395712
263, 8.47, 2424480
264, 8.54, 2452980
265, 9.86, 2482064
266, 9.12, 2510824
267, 9.04, 2539960
268, 9.07, 2569176
269, 9.23, 2598556
270, 9.52, 2627980
271, 9.17, 2657540
272, 9.28, 2687292
273, 9.67, 2717040
274, 9.63, 2746960
275, 9.92, 2776976
276, 9.66, 2807128
277, 10.09, 2838488
278, 9.93, 2868856
279, 10.32, 2899360
280, 10.30, 2929868
281, 10.22, 2960632
282, 10.26, 2991448
283, 10.40, 3022360
284, 10.75, 3053604
285, 10.58, 3084732
286, 11.31, 3116064
287, 10.84, 3147528
288, 11.24, 3178968
289, 10.99, 3210720
290, 11.16, 3242560
291, 11.41, 3274628
292, 11.30, 3306528
293, 11.79, 3338712
294, 11.61, 3370904
295, 11.68, 3404304
296, 11.93, 3436924
297, 12.38, 3469496
298, 11.94, 3502340
299, 12.07, 3535176
300, 12.24, 3568280
301, 12.48, 3601464
302, 12.38, 3634656
303, 12.58, 3668124
304, 13.02, 3701768
305, 13.07, 3735204
306, 13.52, 3769012
307, 13.04, 3835716
308, 13.48, 3869876
309, 13.31, 3903684
310, 13.60, 3938012
311, 14.01, 3972332
312, 14.12, 4006712
313, 13.81, 4041300
314, 14.30, 4076068
315, 14.42, 4110788
316, 15.11, 4145792
317, 15.55, 4181000
318, 14.98, 4215988
319, 14.47, 4251444
320, 15.05, 4287096
321, 14.80, 4322556
322, 15.59, 4358192
323, 14.94, 4394328
324, 15.30, 4430064
325, 15.67, 4466172
326, 16.31, 4502304
327, 15.99, 4538572
328, 15.67, 4575032
329, 15.77, 4611592
330, 16.63, 4648312
331, 16.25, 4685228
332, 16.25, 4722084
333, 17.08, 4759156
334, 16.35, 4796400
335, 17.39, 4833728
336, 17.08, 4871220
337, 16.81, 4908752
338, 16.99, 4946672
339, 17.91, 4984364
340, 17.28, 5022224
341, 17.45, 5060400
342, 17.65, 5098652
343, 17.63, 5136972
344, 17.79, 5175472
345, 18.99, 5214168
346, 18.15, 5252656
347, 19.04, 5291516
348, 19.46, 5330436
349, 19.43, 5369544
350, 19.70, 5408876
351, 19.91, 5448128
352, 21.06, 5487704
353, 19.17, 5527284
354, 19.52, 5566976
355, 20.35, 5606864
356, 19.57, 5646612
357, 20.03, 5686708
358, 20.51, 5727000
359, 20.99, 5767464
360, 20.38, 5808028
361, 20.51, 5848536
362, 20.64, 5889260
363, 20.99, 5930156
364, 21.30, 5970264
365, 21.46, 6011468
366, 22.80, 6053040
367, 21.73, 6094472
368, 23.04, 6136016
369, 23.30, 6177656
370, 22.16, 6219380
371, 22.55, 6261364
372, 22.51, 6303416
373, 22.67, 6345788
374, 23.15, 6388192
375, 23.15, 6430660
376, 23.32, 6473476
377, 23.39, 6515940
378, 24.25, 6558780
379, 25.08, 6601764
380, 25.19, 6644772
381, 25.59, 6688132
382, 24.29, 6731588
383, 24.49, 6775284
384, 24.65, 6818752
385, 26.07, 6862652
386, 25.02, 6906480
387, 26.06, 6950588
388, 26.11, 6994816
389, 26.93, 7039112
390, 25.88, 7083488
391, 27.09, 7128064
392, 27.35, 7172756
393, 26.29, 7217772
394, 27.95, 7262860
395, 27.42, 7307864
396, 28.43, 7353204
397, 27.20, 7398612
398, 27.50, 7444704
399, 27.61, 7490536
400, 27.87, 7536092
401, 28.25, 7581932
402, 29.40, 7628232
403, 29.30, 7674388
404, 29.33, 7720932
405, 31.79, 7767360
406, 29.03, 7813904
407, 30.92, 7860808
408, 30.95, 7909908
409, 30.67, 7956792
410, 30.74, 8003904
411, 31.08, 8051212
412, 31.12, 8098840
413, 30.76, 8146248
414, 32.17, 8193952
415, 31.95, 8241864
416, 32.25, 8289832
417, 32.80, 8337880
418, 31.91, 8386340
419, 32.08, 8434724
420, 32.64, 8483272
421, 35.27, 8531936
422, 32.85, 8580692
423, 34.61, 8629728
424, 33.44, 8678864
425, 33.68, 8728084
426, 34.76, 8777380
427, 35.19, 8826980
428, 35.45, 8876724
429, 36.34, 8927096
430, 38.25, 8976976
431, 36.70, 9027316
432, 35.16, 9077288
433, 37.14, 9127700
434, 37.04, 9178252
435, 39.82, 9228784
436, 36.10, 9345228
437, 37.33, 9396204
438, 36.62, 9447140
439, 36.76, 9498360
440, 37.16, 9549800
441, 40.27, 9601132
442, 39.73, 9652816
443, 40.04, 9704588
444, 38.18, 9756632
445, 38.44, 9808324
446, 39.23, 9860752
447, 38.78, 9912788
448, 42.39, 9965292
449, 43.38, 10018204
